,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezgene,uniprot_gn,external_gene_name
2976,13033,399243.29269608104,0.126122742282756,0.181378914032049,18.7740062709736,0.00030444686212100603,0.0205461573134032,13033,Q3UCD9,Ctsd
3020,13058,3923.2539643083396,-0.35563119860847203,0.285646381928045,51.797037849937496,3.30874179786587e-11,1.78637228223727e-08,13058,Q61093,Cybb
3021,13058,3923.2539643083396,-0.35563119860847203,0.285646381928045,51.797037849937496,3.30874179786587e-11,1.78637228223727e-08,13058,Q3U6G0,Cybb
4176,14057,1010.7170618320099,-0.9071068837154169,0.49203925055342496,19.2460485401324,0.000243168644174512,0.0169688704213751,14057,Q99JR1,Sfxn1
4186,14062,245.98312561349,0.33310931266507504,0.989701740908162,30.370031764586603,1.15357726389967e-06,0.000223271614586469,14062,P30558,F2r
4316,14129,2892.5162457180104,0.873378487097628,0.250749045437248,60.466849930114,4.67198261134882e-13,3.19501317514775e-10,14129,P26151,Fcgr1
5162,14702,4203.6013823720705,0.0941721338003339,0.16341266461735002,20.875420000196897,0.000111737488621998,0.0101266149199446,14702,P63213,Gng2
5163,14702,4203.6013823720705,0.0941721338003339,0.16341266461735002,20.875420000196897,0.000111737488621998,0.0101266149199446,14702,P63213,Gng2
5164,14702,4203.6013823720705,0.0941721338003339,0.16341266461735002,20.875420000196897,0.000111737488621998,0.0101266149199446,14702,P63213,Gng2
5165,14702,4203.6013823720705,0.0941721338003339,0.16341266461735002,20.875420000196897,0.000111737488621998,0.0101266149199446,14702,P63213,Gng2
5166,14702,4203.6013823720705,0.0941721338003339,0.16341266461735002,20.875420000196897,0.000111737488621998,0.0101266149199446,14702,P63213,Gng2
5167,14702,4203.6013823720705,0.0941721338003339,0.16341266461735002,20.875420000196897,0.000111737488621998,0.0101266149199446,14702,P63213,Gng2
5222,14727,85155.1932022195,-0.0481406163388085,0.10967440085529,21.193381072628103,9.59759065442783e-05,0.00886955720118205,14727,Q61450,Lilr4b
