"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"68350",1399.76017663123,-0.139173464481248,0.412747689945033,-0.337187749009044,0.735975371969886,1
"68352",0.262694744734382,2.64649683481768,2.86923524198974,0.922370113153359,0.356335553545162,0.872105142682232
"68364",412.504875752548,0.374147957608003,0.947471074320737,0.394891166335856,0.692923209553603,1
"68365",7788.5560799818,-0.0733132369159299,0.162994963445649,-0.449788357665275,0.652863053378068,1
"68366",1753.55194905654,0.535987400220441,0.340128031023316,1.57584012881226,0.115062651716994,0.535340610891902
"68371",125.925239345962,-0.348310371638967,1.25499912024472,-0.277538339286681,0.781366771085934,1
"68375",2351.06008911827,0.00734637967958473,0.247924633492648,0.0296315036392,0.976360940068423,1
"68379",1727.28504074543,-0.0684880187787028,0.291971214186772,-0.234571133902575,0.814541616278985,1
"68385",17.1789602343276,-1.99912234178215,3.11584263615092,-0.641599263899834,0.521133411050886,0.960297845039322
"68393",0,NA,NA,NA,NA,NA
"68394",48.5874408656631,-2.67927735634322,2.93194905728293,-0.913821251323561,0.360810777887581,0.875244884038242
"68396",0,NA,NA,NA,NA,NA
"68401",1001.36003265022,-0.0559964340571944,0.424990804221859,-0.131759166318249,0.895174785446451,1
"68404",3.05217819552,1.58878046867026,4.90276639078142,0.324057958718492,0.745894154949249,1
"68416",0,NA,NA,NA,NA,NA
"68420",4004.12888868341,0.039274446896451,0.320266681049746,0.122630448998691,0.902399741603548,1
"68421",5319.37470863543,-0.0716169973665163,0.202201144839451,-0.354186903458834,0.723198817790405,1
"68423",56.3472380137294,2.00699833719598,3.64450630297812,0.550691416161347,0.581845229926008,0.980045998245329
"68427",839.155278872323,0.130781083374986,0.484962097385525,0.26967279315237,0.78741199323295,1
"68428",82.9490776043494,-0.521569148286244,1.82975788769719,-0.285048175932531,0.775607233167515,1
"68431",268.719899143586,1.2453192920009,0.842621415624359,1.47791080182569,0.139431654705214,0.587453786178867
"68436",2143.85574352304,0.547694860206222,0.548856464091065,0.997883592595075,0.318335808958903,0.839239413590311
"68440",285.457677275534,0.205548397803142,0.755488764767682,0.27207340120584,0.785565581100198,1
"68441",1218.62582726845,0.0541068000235513,0.34924281947453,0.154926019967884,0.876879640338967,1
"68449",3536.19496982387,-0.222290040379899,0.264520447114182,-0.840351068527971,0.40071157576788,0.899859382157425
"68453",0,NA,NA,NA,NA,NA
"68458",3.56828646969478,-18.7684520708184,4.81227132398354,-3.9001234151698,9.61436656365198e-05,0.00202286192513761
"68460",0,NA,NA,NA,NA,NA
"68463",954.385622806206,0.357163201191096,0.403233283358973,0.885748314761843,0.375753166807491,0.884087818681819
"68465",17.7834176862367,-31.0444024129421,4.82233078361908,-6.43763437348522,1.21349880288008e-10,1.31227196125404e-08
"68468",1.40521432032151,-4.43154107134038,3.73424329837177,-1.18673067533458,0.235333871225886,0.745415175622554
"68472",646.417513805274,-0.633034088822355,0.503404346916586,-1.25750620291574,0.208570394334401,0.705860504843496
"68473",608.286077952899,0.0433418050590219,0.720460662994994,0.0601584615027386,0.952029428682238,1
