"KO1_MG_C" "KO1_MG_B" "KO1_MG_A" "KO2_MG_C" "KO2_MG_B" "KO2_MG_A" "PBS_MG_B" "PBS_MG_A" "WT_MG_C" "WT_MG_A" "WT_MG_B"
"382275" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382277" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382282" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382301" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382348" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382384" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.146837423058 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382406" 10.7234777211278 10.5383530749753 10.6561876785122 10.8124829988016 10.6920987981807 10.640665556169 10.579278735722 10.8057269740603 10.6301934370284 9.88925894188358 10.8306174863478
"382423" 11.2324819738432 11.2806957696491 11.2511043845246 11.2396927992106 11.4019519567109 11.3280386003263 11.3767712840551 11.3473225707204 11.4596199658867 11.0581193956596 11.4419792494736
"382427" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382523" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.3278984248941
"382543" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382551" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.4197121408477 9.88925894188358 9.88925894188358 10.3201601318749
"382562" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382571" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382620" 10.9250265708382 10.6190726686164 10.5346882491577 10.5342346635931 10.6282975640669 10.5653683369613 10.5872601299825 10.6630478843016 10.5796816202244 10.7001495141548 9.88925894188358
"382639" 10.3057136225783 9.88925894188358 10.5887356051886 10.3385997367419 10.432534699333 9.88925894188358 9.88925894188358 10.430338677266 9.88925894188358 10.5750377092363 9.88925894188358
"382793" 10.3493094546733 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.3276555204506 10.3995712057493 9.88925894188358 9.88925894188358 9.88925894188358
"382864" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"382867" 10.4222276104422 10.4494154278794 10.4449481336874 10.4409980304497 10.4813596306988 10.406915105075 10.4594719063479 10.4149810946689 10.5140532801696 10.4142349401768 10.4907452238818
"382913" 10.328088834925 10.4417245545847 10.0983232257428 10.3822691039861 10.4157494053635 9.88925894188358 9.88925894188358 10.3756251186871 9.88925894188358 10.3742401732534 10.4501050313782
"382985" 10.8363278913636 10.4090483439689 9.88925894188358 10.3460565255344 10.4198670192164 10.6277892013962 10.7609366553856 10.4963137542041 10.6424695368434 10.3527549230197 10.8357532398326
"383075" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383103" 9.88925894188358 10.4637290516139 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.2359782608901 9.88925894188358 10.3159211709728 9.88925894188358
"383243" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383258" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383295" 11.0143913998064 10.9818188205262 11.0836006664634 11.155062704097 11.2049881782838 11.1335894934484 11.4942492875766 10.9527216582828 11.0123256679556 11.0621930252699 11.0668934187957
"383348" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383491" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383548" 10.3056801881029 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.2917190906597 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383563" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383619" 10.7251568441772 10.573454195892 10.5818152808107 10.7026956587096 10.4656872002311 9.88925894188358 10.619590851024 10.5761868516596 10.5124669439819 10.5459117537813 10.8258085147678
"383678" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383766" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"383787" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384009" 10.3333778892103 10.4824207581909 10.2934101451881 10.3941539634843 10.2296744428251 10.5065659083814 10.3202680420743 10.3687051075373 9.88925894188358 10.5845723712229 10.7126584794858
"384059" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384061" 10.2504394025176 10.2583136786912 10.3068940571307 10.2609909057908 10.247898685222 10.2763141895002 10.2801960906966 10.2176543997128 10.231683968365 10.2471900878985 10.2510518464996
"384071" 9.88925894188358 9.88925894188358 10.0986737803514 10.1537471318879 9.88925894188358 9.88925894188358 10.1323841180893 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384077" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384185" 9.88925894188358 10.301278771001 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1973193620159 9.88925894188358 10.2953612583887
"384198" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384214" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.146837423058 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384219" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384220" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384221" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384244" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384281" 10.9067948112982 10.931900662615 10.7130653002225 11.0944391540036 10.9438333305843 10.8965952978518 11.035474009964 11.1666588877532 11.2402356394107 11.0566668442374 11.0606512128532
"384309" 10.5605235489868 10.4678985500819 10.4472018959646 10.5608575620198 10.4839874908769 10.5624747671346 9.88925894188358 10.4402176404707 9.88925894188358 10.4897311936244 10.3914538975062
"384452" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1324964113371 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384522" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384534" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.2481304102106 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384557" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384569" 9.88925894188358 10.3626500398812 9.88925894188358 10.246744292199 9.88925894188358 10.3436012109108 10.1324278098198 9.88925894188358 9.88925894188358 10.301834299534 9.88925894188358
"384572" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384585" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384589" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384619" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384695" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384696" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384701" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384703" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384724" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384732" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384763" 10.325066819708 10.4973346958968 9.88925894188358 10.398151405833 10.3779083861602 10.3045099469173 9.88925894188358 10.3977253963008 10.4142220291334 10.3743473953748 10.2623014372254
"384783" 11.3859864611439 11.729441480483 11.1561697898007 11.3272761005712 11.7954385806008 11.527925623966 11.8981669532811 11.1539062951931 11.5857272743984 11.5456387198024 11.9215566149925
"384806" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384813" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"384997" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385138" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385263" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385312" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385317" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385328" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385343" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385354" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385377" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385380" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385643" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385658" 10.3159679878205 10.3130763412596 9.88925894188358 9.88925894188358 10.3112279750138 9.88925894188358 9.88925894188358 10.2613335106904 10.3641674903284 10.1876867114382 10.3317454587768
"385668" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"385674" 10.1672852339172 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1468353957581 10.2295737442103 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"386454" 9.88925894188358 10.2790368100912 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.3107493194886
"386463" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"386551" 10.1146603941433 10.1989506768366 9.88925894188358 10.2036196145651 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1353712065186 9.88925894188358
"386611" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"386612" 10.9371881508704 11.0878897176097 10.9037434986488 10.9378490398163 10.8474138813043 10.7895796348016 10.9536812092509 10.9588001602149 11.1137139931759 10.8794695476574 10.9185205056007
"386649" 12.5929764629904 12.3828479530266 12.4508155194529 12.6009956137585 12.5186668573118 12.6383200587258 12.9311300674732 11.9271920463269 12.4153909558849 12.4152698427353 12.8047639302931
"386655" 10.7735219373293 10.8789964641525 10.8660992725737 10.8902405172725 10.7755392227487 10.7924612128733 10.8437547955251 10.8722147084216 10.7748176626175 10.6804270967599 10.6938828826924
"386750" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"386753" 10.266026869354 10.2583001471944 10.228566400455 10.2288836044655 10.1546778267991 9.88925894188358 9.88925894188358 9.88925894188358 10.1173420270165 9.88925894188358 10.3597516785694
"387131" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387132" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387285" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387314" 10.3796425830652 10.244410200896 10.2171543049146 9.88925894188358 9.88925894188358 10.2414276157355 10.2296290299801 10.2499841755616 9.88925894188358 10.1877115604294 10.2369450920375
"387334" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387339" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387340" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387341" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387342" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387343" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387344" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387345" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387346" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387347" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387348" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387349" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387351" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387352" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387353" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.3165492541351 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387354" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387355" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387356" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387510" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387511" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387512" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387513" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387514" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387515" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387524" 11.5931598369259 10.8996570077075 10.6811770443682 11.2592140750969 10.7084237945399 10.6052524956824 10.916898399693 10.7976011350673 10.9401305747752 11.1094440080446 11.2426919168799
"387564" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387565" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387586" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"387609" 10.4708894926224 10.7369962713327 10.5643301338961 10.6023919803281 10.5527763083404 10.4545631914496 10.5539786566963 10.8131260914751 9.88925894188358 10.4980249337073 10.4273322209054
"387616" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"393082" 9.88925894188358 9.88925894188358 10.0992300846472 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"394252" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"394430" 10.3535272687825 10.2582870406287 10.260635616376 10.3041050751921 9.88925894188358 10.2985291724052 10.1836398020107 10.2931160865258 9.88925894188358 10.3068006210634 10.2509913983945
"394432" 11.2709528773704 11.1018985000339 10.8426286226356 10.9333743456312 10.9522462733653 10.7140925947811 9.88925894188358 11.044169129756 10.7356901825081 10.5529655048155 10.7968378765978
"394433" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"394434" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"394435" 11.0797123523414 10.9999420818411 10.6634490426559 10.7804178425525 10.8098861339441 10.8343464406518 10.6962716590238 10.8332240858785 10.5664553715306 10.6161959336602 10.7231900431125
"394436" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"396184" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.2733135637194 9.88925894188358 9.88925894188358 9.88925894188358 10.4192083782233 9.88925894188358 9.88925894188358
"399510" 11.1737166750975 11.0729286455647 10.8938702414277 10.9814118900063 10.8907291976956 9.88925894188358 11.0674191729174 10.6441958947913 10.9605275909153 11.1123326855305 11.2861527121511
"399548" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"399549" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"399558" 9.88925894188358 10.1997336257751 10.4301839411547 10.2022775527472 9.88925894188358 9.88925894188358 9.88925894188358 10.1402521912751 10.4755981661562 9.88925894188358 9.88925894188358
"399566" 10.6143182807824 10.4590875529692 10.6145147088961 10.4930465972256 10.3171409807646 10.4150569475498 10.4947014512777 10.4997800122825 10.7794426942245 10.4432260530793 10.4931176752256
"399568" 10.6701244732469 10.4051550896204 10.6855517699194 10.5809705268644 10.5334414887546 10.3867261073689 10.1323304292876 10.6623940692285 9.88925894188358 10.6483934065999 10.7059650953201
"399591" 9.88925894188358 10.3884407696917 10.456661392227 10.4685916726837 10.3570289851156 9.88925894188358 10.3308413978077 10.4205061635684 10.4028244932469 10.3275939331358 9.88925894188358
"399599" 9.88925894188358 10.3358415721548 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"399603" 10.6008525224166 10.5664085910897 9.88925894188358 10.4750549361232 10.2618958834878 10.3286404930904 10.7453658399917 10.9841398913712 10.5155369298346 10.1876549472764 10.2874802759816
"399673" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"399674" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"399675" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"399676" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"403088" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"403171" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"403172" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
